id,SalePrice
892,279485.8523057278
1105,226818.63154475763
413,241866.15677114087
522,236504.164509743
1036,167231.9800580535
614,218456.66237477842
218,254904.54510854487
1160,178072.53272976982
649,117443.07118364051
887,92811.03573841811
576,220613.30368455593
1252,100293.50836861948
1061,126004.85783385276
567,285037.19099689904
1108,237429.40673511312
1113,106207.69961536839
168,181437.6034495968
1102,301946.39996500383
1120,205526.49584873766
67,208638.80960761174
1040,206752.01065111673
453,139630.2816046928
670,119225.75821848563
1094,143346.73597547458
192,178544.76250500977
123,105816.86499736086
415,149264.370604699
277,127872.39346065419
433,177540.1244191327
1317,232135.11752560362
184,192331.64885359863
554,67361.90911840927
1173,216586.38996435562
76,181918.09861897747
906,287568.18614454544
674,195922.7313606348
1398,268940.0400697794
374,186491.2133735551
1032,146812.6658004804
259,96776.179834574
51,140760.6624369414
244,228945.28085162258
1101,93723.89186573913
581,113672.86910873814
679,189182.4757279423
1132,259390.23504770873
1220,210763.8544182598
49,76670.44725697418
591,148451.64262428973
1269,202802.494424721
1249,131243.98896809178
1138,283703.57443011645
490,84628.46440623631
1024,308991.8709281939
811,104646.0593286443
141,225271.6600128631
846,108091.98074466898
925,167649.92163756257
772,235282.48354848032
532,262881.63009015773
29,221359.04742004047
1299,250598.3565903192
65,126717.77746540424
765,237243.33717608312
1347,248184.6397840781
175,318187.43292992446
394,144646.8392245213
619,147496.33156176726
1131,89652.04999990901
115,110813.98166949465
894,144365.70904877293
1221,96565.28769194637
427,254351.21859642887
736,126965.18922839826
898,307808.8843240575
682,171795.45362024894
990,206106.55770336604
718,236804.49717649352
44,282937.67942513176
59,173303.4332766605
363,178001.8884849893
398,162799.82951267622
422,300357.26284626056
494,241314.95829417044
416,136288.21787721454
584,284684.07762745954
270,193165.77781916433
351,179852.41939326935
1078,273596.1215374409
1344,78699.25190812768
836,103480.82944640238
643,163109.1207238154
274,276213.94337721216
322,241542.67401889735
78,108178.50689475378
922,140176.34434157447
275,187442.12991572334
1265,93978.59753540182
220,221091.83303033723
316,305457.4884401923
1006,208474.64763024892
1240,212109.25063114916
70,113949.77004238893
15,110358.69581527566
1164,145788.36758474982
1320,126026.44244288211
754,282061.17848378257
720,200607.85005646455
1047,153565.68677670555
628,99763.68660634384
636,90530.54760243953
464,119794.1334260311
855,105296.03961941088
1397,101150.0002553775
382,111306.95802566782
1428,105413.23711900855
788,157782.84383816714
1340,226454.58406272624
1216,121577.587930121
332,134264.33460786147
543,152474.0594434673
203,146338.42909937515
1134,182943.3362884638
1414,291989.67933734343
429,132917.83216216532
1272,179496.40917648398
746,94729.06783468649
589,138179.77983497153
838,108074.02001014003
1293,90395.90813670284
590,122467.84262641123
585,271677.79862895864
1201,253233.45195887424
198,181983.27398697683
916,139830.6139285115
994,284479.3219382141
1228,249459.1479280044
43,237483.54636607599
1033,192118.12322296668
691,173386.79371554847
231,154703.50001570839
526,164782.07215166
101,98558.21837563184
1092,130212.07502810261
411,206261.4087932224
1392,103988.65593871521
907,201864.44197810092
782,136156.98617098504
952,141582.0645847991
620,189200.79064028757
669,183853.6630654058
128,254655.0712521046
529,152619.93082446698
910,241203.08156158263
998,187991.88979349216
1450,154059.80452959263
1163,224764.4763007213
247,47328.9805761911
528,160271.35116694937
733,172307.61635674862
32,125615.86589422263
634,241170.38569627912
1027,135206.9553815294
1053,294685.7813457772
575,196027.93608271796
843,171670.39046919835
297,292293.6451365098
261,189326.9451561803
1046,95763.28117590211
939,205309.73106556875
309,231931.0949652749
163,106077.28915367578
1009,248515.61988411658
599,260115.7910944377
1175,114949.93618628173
371,193790.7429649944
239,289122.1582371539
881,165066.33928462258
1333,211949.51790287415
1358,208949.92629335052
1156,198755.16906791436
812,119623.05768995057
1331,106017.79264190188
425,290407.5695895904
1054,267569.3860219384
63,313715.1020731882
817,189839.9480537565
1394,77834.18990469794
1306,331910.1756707351
915,121659.79394983035
432,220689.96904042223
693,159446.19203544478
966,68853.68282691063
1170,128933.69299507677
1042,234402.64226256474
607,302656.9788242469
1089,51434.41231803177
30,207031.1900605096
56,243979.894075023
1178,108268.42016005493
451,324239.64188003796
558,92766.08109551296
365,206497.2255589522
423,353448.2532901538
958,110506.89486027719
806,181137.11682572588
1133,240217.50681381673
979,129182.62591634877
354,143140.54981584474
1356,165254.9733026945
306,217048.80774594424
796,228217.78486744617
99,201483.9725497954
755,118614.8614427778
271,229640.1915857445
240,192561.71364336368
597,189657.15569813806
946,117579.03326011472
358,198999.90854226844
984,201260.67131344345
777,165797.19382757135
707,147792.31991863623
598,221577.528287865
874,278216.9393990382
930,233032.03030784382
339,149391.51843539695
1279,170547.18469507573
1432,332679.23422641656
1041,94333.66085112188
711,129162.16786685819
1049,252365.90218106704
310,298397.9684798217
571,129125.6418797716
917,160195.49551702756
602,195026.87385887234
289,117324.59017584333
428,116324.81942466786
1085,180669.73284032685
208,204910.8533183902
680,257041.7094244419
353,221173.96666978044
324,228358.00821808958
237,140758.00514485594
58,166780.39199376246
1159,175821.5513553468
535,78082.81709403684
367,153494.96844520583
695,156186.9022406733
23,215767.94071126473
107,241281.51766306
1430,101510.52729857061
1018,216897.38425489306
361,161597.8141143059
1001,281790.8955362388
538,87156.6156590085
1421,222422.0246448894
1177,117315.79512700159
1291,249988.29042289313
781,246886.1194518376
1447,170057.93757804926
774,118229.38966069487
672,245648.72548241285
233,186926.0522403866
426,186004.16507428978
196,140403.0980142702
1226,241479.1205889436
81,258946.77338726842
1368,118263.49614701723
1125,318878.36154150544
111,238457.41401752643
1243,197609.11537952302
744,332190.15173907205
937,91788.64997967053
344,211971.7441616957
1232,172406.80467359093
865,189982.9292091292
1088,103538.06265705964
350,89763.15402111574
588,216918.15316543775
1427,251345.52515360247
948,222802.37799164886
1449,189847.00621725828
989,160464.04390685423
677,150527.1205091616
478,214769.0191299927
1271,356915.71866760426
1410,304657.03042122535
479,226266.60416629328
1361,223901.89397029905
802,223882.84097568598
651,191013.97333434504
722,346609.0594825982
